H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Home_W_Pct_10,Away_W_Pct_10,H_Team_Elo_Before,A_Team_Elo_Before
0.281,0.439,0.348,0.7809999999999999,42.7,24.2,14.7,7.8,5.1,-4.1,107.9,111.8,0.5489999999999999,0.375,0.477,0.368,0.722,42.0,25.4,13.9,6.7,4.9,-6.3,112.5,118.7,0.574,0,0.4,0.1,1412.4650309337612,1399.923769412614
0.485,0.452,0.3829999999999999,0.8270000000000001,41.8,25.1,13.8,8.7,5.6,2.2,112.8,110.7,0.578,0.367,0.444,0.3389999999999999,0.75,42.5,22.4,14.6,7.8,5.6,-2.9,106.7,109.2,0.5539999999999999,1,0.6,0.1,1596.9237885007735,1433.1411788006037
0.406,0.4479999999999999,0.348,0.737,43.8,22.7,14.4,7.0,4.2,-5.3,104.6,110.2,0.552,0.4379999999999999,0.455,0.364,0.821,45.2,24.3,14.1,6.8,4.8,0.5,113.0,112.7,0.574,1,0.3,0.4,1455.841530396713,1446.060377271056
0.4,0.46,0.3429999999999999,0.763,42.7,24.1,13.5,7.1,3.4,-4.9,109.6,114.3,0.562,0.212,0.4379999999999999,0.355,0.763,42.1,24.8,14.1,8.3,5.5,-7.7,106.0,113.2,0.5379999999999999,1,0.7,0.1,1427.623445333043,1312.047803767866
0.3939999999999999,0.429,0.349,0.7829999999999999,46.9,22.5,13.6,7.1,4.3,-6.5,104.8,111.2,0.528,0.7879999999999999,0.467,0.396,0.782,48.3,23.8,14.4,6.4,5.5,9.6,116.6,107.3,0.596,0,0.4,0.8,1397.2903377265102,1676.7701808920958
0.647,0.502,0.407,0.809,42.6,26.3,14.1,6.4,5.3,5.0,118.2,113.4,0.623,0.484,0.4629999999999999,0.353,0.785,42.8,22.6,12.6,6.3,4.5,-1.6,112.2,113.6,0.5760000000000001,0,0.8,0.7,1581.7956988088636,1498.2383674440337
0.424,0.45,0.349,0.735,43.7,23.0,14.3,6.9,4.1,-4.9,105.1,110.3,0.5539999999999999,0.531,0.48,0.384,0.785,43.6,26.4,13.7,8.3,4.4,3.6,115.7,112.0,0.5870000000000001,0,0.4,0.5,1463.3465493838287,1566.2297219923405
0.5710000000000001,0.4539999999999999,0.358,0.79,44.5,24.6,11.0,7.1,4.9,-0.4,109.1,109.5,0.5479999999999999,0.4379999999999999,0.484,0.365,0.728,46.1,25.3,14.2,7.5,4.0,-0.1,115.6,115.9,0.5820000000000001,1,0.6,0.4,1505.0637144675684,1506.499085827263
0.667,0.474,0.364,0.787,45.1,22.9,15.2,8.4,6.0,3.1,111.9,108.8,0.579,0.364,0.4529999999999999,0.345,0.7170000000000001,43.6,23.5,15.7,8.3,5.4,-8.5,104.8,113.4,0.537,0,0.6,0.2,1562.6659621035406,1339.6717924654197
0.485,0.451,0.364,0.775,48.8,21.7,14.1,6.7,5.0,0.3,108.3,107.9,0.5479999999999999,0.484,0.471,0.365,0.7829999999999999,42.0,26.1,13.3,8.2,6.0,1.1,111.3,110.4,0.574,1,0.6,0.3,1473.3151645846935,1512.9255438669572
0.206,0.4379999999999999,0.354,0.758,42.2,24.7,14.1,8.3,5.7,-7.9,105.8,113.2,0.5379999999999999,0.6559999999999999,0.483,0.3779999999999999,0.828,43.8,27.2,12.9,6.6,4.3,5.6,114.5,109.0,0.591,0,0.1,0.8,1305.4376116890608,1614.444925561122
0.3939999999999999,0.475,0.363,0.721,42.2,25.3,13.8,6.6,4.9,-6.0,112.5,118.4,0.5720000000000001,0.469,0.46,0.382,0.772,43.6,26.6,15.3,8.0,4.5,-1.2,110.4,111.6,0.57,0,0.1,0.5,1406.8726205419662,1459.8688439186676
0.606,0.489,0.396,0.733,47.5,25.7,13.3,8.0,4.8,7.5,118.0,110.2,0.595,0.6859999999999999,0.487,0.42,0.84,45.0,24.8,13.6,7.3,4.7,6.3,117.1,111.0,0.606,1,0.5,0.7,1606.0331808147455,1605.7426063652829
0.273,0.439,0.349,0.7759999999999999,42.7,24.1,14.6,7.7,5.1,-4.1,107.9,111.8,0.55,0.5,0.4529999999999999,0.368,0.7759999999999999,48.4,21.8,14.3,6.9,4.9,0.4,108.4,107.8,0.5489999999999999,0,0.4,0.6,1405.5161798044091,1478.601510618314
0.485,0.4629999999999999,0.368,0.768,44.1,22.3,14.2,8.1,5.1,0.6,111.8,111.1,0.5660000000000001,0.419,0.4589999999999999,0.345,0.764,43.0,24.1,13.5,7.0,3.5,-4.2,109.8,113.8,0.562,1,0.4,0.7,1525.1725352759386,1434.2336374118483
0.355,0.4429999999999999,0.3389999999999999,0.753,42.4,22.4,14.5,7.7,5.6,-3.2,106.9,109.6,0.5539999999999999,0.483,0.4629999999999999,0.357,0.785,44.2,27.1,13.6,9.6,4.4,-1.2,110.0,111.0,0.5539999999999999,0,0.0,0.5,1429.1006689389026,1506.0500193949808
0.6759999999999999,0.479,0.348,0.748,45.3,24.6,15.1,7.1,6.2,5.1,110.9,105.8,0.573,0.5589999999999999,0.466,0.372,0.7859999999999999,41.7,27.0,14.2,7.6,5.0,1.9,110.4,108.5,0.581,1,0.5,0.7,1603.4488835796535,1517.8717628284016
0.485,0.4639999999999999,0.357,0.7929999999999999,42.9,26.1,16.1,6.8,3.8,-1.9,107.8,109.8,0.579,0.424,0.455,0.362,0.818,45.5,24.2,14.0,6.8,4.8,0.2,113.0,112.9,0.5720000000000001,1,0.7,0.3,1531.443664652093,1438.555358283941
0.647,0.474,0.364,0.782,45.0,22.9,15.3,8.4,6.1,2.9,111.5,108.6,0.578,0.469,0.471,0.366,0.784,41.8,26.1,13.4,8.1,6.0,1.0,111.1,110.4,0.573,1,0.5,0.3,1551.1933201931536,1507.6391978333368
0.586,0.455,0.359,0.7909999999999999,44.3,24.6,11.0,7.1,4.9,-0.3,109.5,109.8,0.55,0.629,0.499,0.4039999999999999,0.807,42.7,26.2,14.2,6.4,5.3,4.3,117.7,113.6,0.62,0,0.6,0.8,1509.585836347533,1559.6178709941885
0.469,0.486,0.379,0.799,42.9,25.4,15.7,6.8,4.2,-0.2,111.3,111.9,0.591,0.545,0.482,0.387,0.7859999999999999,43.7,26.5,13.6,8.3,4.3,4.4,115.9,111.5,0.589,0,0.6,0.6,1480.960106601968,1584.4679923981946
0.382,0.43,0.351,0.784,46.6,22.7,13.3,7.1,4.3,-6.7,105.1,111.7,0.529,0.5,0.465,0.354,0.782,42.6,22.7,12.5,6.5,4.6,-1.0,112.5,113.3,0.5770000000000001,0,0.4,0.7,1392.2417008696418,1520.4161952587087
0.344,0.4379999999999999,0.33,0.758,42.1,22.0,14.7,7.7,5.5,-4.6,105.8,109.9,0.5489999999999999,0.382,0.452,0.345,0.7190000000000001,43.8,23.5,15.7,8.4,5.3,-8.2,104.7,112.9,0.536,0,0.0,0.3,1400.1441251328918,1351.144434375807
0.563,0.4429999999999999,0.381,0.821,44.7,20.0,11.6,7.2,5.1,-1.0,114.7,115.8,0.5670000000000001,0.485,0.462,0.381,0.78,43.5,26.7,15.3,7.9,4.6,-1.1,110.9,112.1,0.573,1,0.6,0.6,1510.095976411429,1463.924841944113
0.424,0.483,0.363,0.731,46.4,25.4,14.1,7.4,3.9,-0.2,115.7,116.1,0.58,0.794,0.469,0.396,0.779,48.4,24.0,14.4,6.2,5.4,9.8,117.0,107.5,0.597,1,0.3,0.8,1501.976963947298,1681.8188177489642
0.618,0.488,0.3939999999999999,0.7340000000000001,47.6,25.6,13.3,8.0,4.8,7.4,117.7,110.0,0.594,0.5589999999999999,0.484,0.386,0.7859999999999999,43.9,26.4,13.6,8.1,4.4,4.4,116.0,111.6,0.589,0,0.5,0.6,1611.6840648375917,1590.9023991139406
0.5,0.4639999999999999,0.355,0.7959999999999999,43.0,26.1,16.1,6.9,3.9,-1.6,108.0,109.6,0.579,0.412,0.4539999999999999,0.358,0.8190000000000001,45.6,24.2,14.1,6.9,4.8,-0.1,112.7,112.9,0.5710000000000001,0,0.7,0.3,1536.9021395037585,1433.0968834322753
0.406,0.4589999999999999,0.3429999999999999,0.768,42.7,23.8,13.5,7.1,3.6,-4.1,109.7,113.6,0.562,0.5,0.465,0.356,0.787,44.4,27.0,13.7,9.8,4.3,0.4,110.3,109.8,0.557,0,0.7,0.5,1432.087356616894,1535.0065632009916
0.5670000000000001,0.455,0.362,0.7879999999999999,44.4,24.8,10.9,7.0,4.9,-0.7,109.6,110.2,0.5489999999999999,0.514,0.4539999999999999,0.371,0.777,48.3,21.9,14.2,7.0,5.0,1.0,108.5,107.4,0.551,1,0.6,0.7,1498.4207987709788,1493.3606948420593
0.6859999999999999,0.479,0.348,0.745,45.6,24.5,15.2,7.3,6.1,5.7,110.9,105.1,0.573,0.667,0.483,0.375,0.833,43.8,27.1,13.0,6.6,4.3,6.0,114.4,108.5,0.5920000000000001,0,0.5,0.8,1614.194745208581,1619.533912423305
0.5,0.4629999999999999,0.367,0.7659999999999999,44.2,22.3,14.4,8.1,5.0,0.6,111.6,111.0,0.565,0.667,0.484,0.416,0.84,45.2,24.7,13.5,7.3,4.7,6.0,116.7,110.9,0.603,1,0.4,0.6,1527.318816070893,1600.091722342437
0.2,0.436,0.35,0.762,42.2,24.6,14.2,8.4,5.6,-8.2,105.4,113.2,0.536,0.471,0.4629999999999999,0.3829999999999999,0.775,43.3,26.7,15.3,8.0,4.6,-1.4,111.0,112.5,0.573,0,0.1,0.5,1300.3486248268775,1456.2924817211167
0.3329999999999999,0.437,0.33,0.757,41.8,21.7,14.7,7.8,5.5,-4.8,105.4,109.8,0.5489999999999999,0.639,0.498,0.405,0.8059999999999999,43.0,26.4,14.0,6.4,5.3,4.5,117.9,113.6,0.619,0,0.0,0.9,1384.9341949715945,1570.7829085707426
0.441,0.485,0.365,0.732,46.5,25.4,14.0,7.3,4.0,0.0,115.8,116.1,0.5820000000000001,0.455,0.485,0.377,0.797,43.0,25.4,15.5,6.8,4.2,-0.3,111.4,112.1,0.59,0,0.4,0.6,1512.7339117077588,1474.525699886222
0.5,0.452,0.3829999999999999,0.8320000000000001,42.0,25.2,13.7,8.6,5.7,2.4,113.1,110.8,0.579,0.265,0.4379999999999999,0.347,0.777,42.7,23.9,14.7,7.8,5.1,-4.6,107.5,111.9,0.5489999999999999,0,0.6,0.3,1600.9642983624744,1390.756995580664
0.382,0.477,0.366,0.7190000000000001,42.0,25.5,13.7,6.6,4.8,-5.9,112.9,118.7,0.574,0.667,0.48,0.349,0.745,45.4,24.4,15.1,7.3,6.2,5.3,110.9,105.5,0.574,1,0.1,0.4,1402.8166225165207,1601.98888357512
0.371,0.432,0.356,0.7829999999999999,46.4,22.7,13.1,7.0,4.2,-6.7,105.5,112.1,0.531,0.429,0.4539999999999999,0.358,0.82,45.8,24.3,14.4,6.9,4.7,0.3,112.6,112.5,0.5710000000000001,0,0.4,0.4,1386.4112571885871,1453.5762689337446
0.5760000000000001,0.445,0.385,0.8190000000000001,44.6,20.2,11.8,7.3,5.1,-0.6,115.0,115.7,0.57,0.5429999999999999,0.465,0.368,0.784,41.5,26.9,14.3,7.7,4.9,1.2,109.6,108.5,0.578,1,0.6,0.6,1517.7283366344254,1507.1259011994744
0.4,0.4529999999999999,0.344,0.721,43.9,23.5,15.9,8.4,5.3,-7.6,104.7,112.4,0.5379999999999999,0.455,0.471,0.364,0.7859999999999999,41.5,26.1,13.5,8.1,5.9,0.4,111.0,110.7,0.573,0,0.4,0.3,1366.3543645371042,1498.3072349445574
0.515,0.467,0.354,0.7829999999999999,42.7,22.8,12.3,6.4,4.7,-0.8,113.0,113.5,0.579,0.412,0.449,0.344,0.7340000000000001,43.5,23.0,14.3,6.9,4.2,-5.6,104.8,110.7,0.5529999999999999,1,0.8,0.4,1526.2466389397632,1445.1082789779746
0.657,0.476,0.366,0.785,44.7,23.0,15.4,8.4,6.1,3.3,111.8,108.6,0.581,0.7709999999999999,0.469,0.396,0.7809999999999999,48.1,24.0,14.2,6.4,5.5,9.3,117.0,107.9,0.596,1,0.5,0.7,1560.525283081933,1671.0618699885035
0.588,0.444,0.382,0.82,44.7,20.0,11.8,7.3,5.1,-0.6,115.0,115.6,0.569,0.4,0.48,0.368,0.72,41.7,25.7,13.7,6.6,4.7,-5.6,113.3,118.9,0.5770000000000001,1,0.6,0.2,1521.44063725526,1411.8481071574993
0.6759999999999999,0.483,0.379,0.835,43.7,27.3,13.0,6.5,4.4,6.1,114.6,108.6,0.593,0.528,0.4629999999999999,0.368,0.7809999999999999,41.8,27.0,14.2,7.7,4.8,1.1,109.7,108.7,0.5760000000000001,1,0.8,0.5,1631.739774056766,1503.4136005786395
0.581,0.455,0.365,0.7859999999999999,44.5,25.1,10.9,7.2,4.9,0.2,110.2,109.9,0.551,0.4,0.446,0.341,0.732,43.6,22.8,14.3,6.9,4.2,-5.7,104.2,110.2,0.5489999999999999,0,0.7,0.4,1513.935183839051,1439.68889006623
0.516,0.466,0.359,0.787,44.3,26.9,13.7,9.9,4.2,0.9,110.5,109.5,0.5579999999999999,0.6,0.486,0.39,0.733,47.4,25.5,13.3,7.9,4.8,6.3,117.3,110.6,0.5920000000000001,0,0.6,0.5,1545.7333745972524,1583.1549651400585
0.429,0.487,0.363,0.73,46.1,25.5,13.9,7.4,4.0,-0.1,115.9,116.4,0.583,0.486,0.462,0.353,0.7929999999999999,42.7,25.9,15.9,7.2,3.9,-1.9,107.6,109.5,0.5760000000000001,0,0.4,0.6,1504.2586390917795,1516.4227540022891
0.5,0.4529999999999999,0.373,0.777,48.2,21.8,14.3,6.8,5.0,0.2,108.3,108.0,0.55,0.286,0.441,0.351,0.773,42.9,24.3,14.7,7.9,5.1,-3.7,108.2,111.8,0.552,1,0.7,0.4,1477.846309773987,1428.0547751691215
0.3939999999999999,0.46,0.3429999999999999,0.7659999999999999,42.5,23.9,13.7,7.1,3.5,-4.4,109.5,113.6,0.563,0.649,0.485,0.418,0.84,45.0,24.9,13.4,7.2,4.7,5.7,116.9,111.4,0.603,1,0.7,0.5,1421.3605452206332,1592.538173933712
0.514,0.4639999999999999,0.371,0.765,44.3,22.5,14.2,8.0,5.0,0.7,112.1,111.3,0.5670000000000001,0.486,0.451,0.382,0.8320000000000001,41.8,25.0,13.8,8.6,5.7,1.7,113.0,111.4,0.579,1,0.5,0.5,1534.872364479618,1563.6665187740168
0.471,0.474,0.363,0.785,41.0,26.1,13.5,8.4,5.9,0.5,111.0,110.7,0.575,0.5710000000000001,0.486,0.386,0.7879999999999999,44.0,26.5,13.5,8.2,4.4,5.2,116.5,111.2,0.591,0,0.4,0.6,1502.457682843852,1619.431498811474
0.5,0.4639999999999999,0.355,0.7929999999999999,44.5,26.7,13.6,10.0,4.3,0.8,110.3,109.4,0.556,0.412,0.46,0.344,0.764,42.4,23.8,13.6,7.2,3.5,-4.2,109.7,113.6,0.563,1,0.5,0.7,1541.4532384833371,1428.5596839862876
0.529,0.465,0.35,0.7829999999999999,43.1,22.7,12.4,6.5,4.6,-0.5,112.3,112.6,0.5760000000000001,0.563,0.456,0.363,0.79,44.5,25.0,11.1,7.2,4.9,0.0,109.8,109.7,0.552,1,0.8,0.6,1531.6660278515078,1503.5323772907252
0.6,0.445,0.382,0.825,44.6,20.1,11.7,7.2,5.2,-0.4,115.3,115.7,0.5710000000000001,0.6859999999999999,0.484,0.38,0.8340000000000001,43.8,27.4,13.1,6.6,4.4,6.5,114.6,108.2,0.593,0,0.6,0.8,1524.504457871352,1639.459766310502
0.611,0.485,0.3879999999999999,0.735,47.4,25.3,13.4,8.0,4.8,6.2,117.0,110.4,0.59,0.514,0.455,0.372,0.777,48.2,21.9,14.3,6.9,5.0,0.5,108.7,108.1,0.552,1,0.6,0.7,1587.4351012539737,1484.5410701625362
0.632,0.484,0.419,0.8440000000000001,45.0,24.8,13.5,7.1,4.7,5.5,116.8,111.5,0.603,0.514,0.4629999999999999,0.367,0.778,41.7,26.8,14.3,7.7,4.8,0.5,109.2,108.8,0.574,1,0.4,0.5,1585.3390351680575,1495.6936083249038
0.389,0.48,0.369,0.718,42.0,25.7,13.5,6.5,4.7,-5.6,113.5,119.1,0.5760000000000001,0.324,0.437,0.3329999999999999,0.7559999999999999,41.6,21.8,14.5,7.9,5.5,-5.2,105.7,110.4,0.5489999999999999,1,0.2,0.0,1408.7842865414073,1375.9734792008016
0.417,0.446,0.34,0.735,43.6,22.7,14.3,7.0,4.2,-5.4,104.2,109.8,0.5489999999999999,0.5429999999999999,0.466,0.349,0.784,43.4,22.9,12.5,6.4,4.5,-0.2,112.6,112.6,0.578,1,0.4,0.8,1450.0916966145558,1539.5003597908328
0.471,0.486,0.3779999999999999,0.8,43.0,25.4,15.5,6.8,4.3,-0.2,111.7,112.3,0.59,0.667,0.478,0.365,0.785,44.7,22.9,15.2,8.4,6.1,3.4,111.9,108.6,0.5820000000000001,0,0.6,0.6,1483.000972502201,1571.6704608526898
0.417,0.484,0.359,0.732,46.2,25.6,13.9,7.3,4.0,-0.4,115.6,116.3,0.581,0.1939999999999999,0.435,0.346,0.764,42.1,24.5,14.3,8.4,5.5,-8.8,105.0,113.4,0.535,0,0.4,0.1,1492.3147106628862,1284.6166122525683
0.5,0.462,0.353,0.795,42.8,26.0,15.8,7.1,3.9,-1.6,107.7,109.4,0.5770000000000001,0.361,0.432,0.356,0.7909999999999999,46.4,22.8,13.0,7.0,4.2,-6.6,105.7,112.3,0.5329999999999999,1,0.7,0.4,1528.3666824311829,1381.0776964872398
0.649,0.5,0.407,0.8029999999999999,43.2,26.6,14.0,6.4,5.2,4.9,118.2,113.6,0.621,0.528,0.467,0.373,0.763,44.2,22.5,14.3,8.0,5.0,0.9,112.6,111.7,0.5710000000000001,1,0.9,0.6,1579.7436243415352,1542.4914193977108
0.486,0.4639999999999999,0.385,0.775,43.5,26.8,15.3,8.2,4.7,-0.5,111.4,111.8,0.575,0.278,0.442,0.352,0.774,42.7,24.3,14.7,7.8,5.0,-3.9,108.4,112.1,0.5529999999999999,1,0.5,0.3,1472.0244942954257,1421.3600147805723
0.472,0.4529999999999999,0.3829999999999999,0.8320000000000001,41.4,25.3,13.8,8.5,5.5,1.4,113.4,112.0,0.58,0.444,0.4539999999999999,0.362,0.8220000000000001,45.8,24.4,14.4,6.9,4.8,0.4,112.7,112.5,0.573,0,0.5,0.5,1556.047463855924,1458.909829635092
0.545,0.456,0.365,0.79,44.2,24.8,11.1,7.3,4.8,-0.3,109.8,110.0,0.552,0.351,0.431,0.356,0.7929999999999999,46.7,22.8,13.1,7.0,4.2,-6.6,105.7,112.3,0.532,1,0.5,0.3,1495.6980453514002,1377.4461297398318
0.4,0.4579999999999999,0.3429999999999999,0.769,42.2,23.7,13.4,7.3,3.6,-4.5,109.5,113.7,0.562,0.6759999999999999,0.479,0.363,0.784,44.7,22.9,15.1,8.5,6.1,3.9,112.2,108.4,0.5820000000000001,0,0.6,0.7,1422.14380403926,1587.0961626176193
0.515,0.465,0.354,0.787,44.8,26.7,13.6,9.8,4.3,1.2,110.4,109.2,0.556,0.583,0.488,0.387,0.7859999999999999,44.0,26.5,13.7,8.2,4.4,5.3,116.5,111.1,0.593,0,0.6,0.6,1547.8691184303648,1627.6189537457224
0.405,0.483,0.355,0.727,46.3,25.7,14.0,7.3,4.1,-1.2,115.3,116.7,0.578,0.389,0.4539999999999999,0.346,0.725,43.9,23.6,16.2,8.4,5.2,-7.5,104.8,112.4,0.54,1,0.3,0.4,1448.7331661558912,1362.2039166378097
0.457,0.485,0.381,0.8009999999999999,42.8,25.4,15.6,6.7,4.3,-0.8,111.5,112.7,0.59,0.514,0.462,0.352,0.789,42.8,26.1,15.7,7.2,3.9,-1.3,107.9,109.2,0.5770000000000001,0,0.6,0.8,1467.5752707372717,1531.9982491785906
0.75,0.4679999999999999,0.3979999999999999,0.779,48.0,23.9,14.2,6.4,5.3,8.8,116.7,108.2,0.596,0.314,0.436,0.33,0.755,41.6,21.8,14.4,7.9,5.5,-5.6,105.5,110.5,0.547,1,0.6,0.0,1659.916692217747,1364.5599627999466
0.649,0.481,0.351,0.745,45.3,24.5,15.1,7.3,6.1,5.0,111.3,106.1,0.575,0.457,0.473,0.363,0.782,40.9,26.2,13.6,8.5,5.8,0.2,110.9,110.9,0.574,1,0.3,0.4,1592.9573989341416,1494.2702279096036
0.4589999999999999,0.4529999999999999,0.362,0.8220000000000001,45.9,24.2,14.3,6.9,5.0,0.4,112.7,112.5,0.573,0.405,0.48,0.368,0.723,42.2,25.7,13.5,6.6,4.7,-4.9,113.6,118.6,0.5770000000000001,1,0.6,0.3,1465.2415696509747,1420.1978029422623
0.6940000000000001,0.487,0.3829999999999999,0.8340000000000001,43.7,27.4,13.1,6.6,4.3,6.5,115.0,108.6,0.596,0.444,0.472,0.359,0.784,41.0,26.1,13.7,8.5,5.8,0.1,110.6,110.7,0.5720000000000001,0,0.8,0.3,1645.6100075041322,1490.672176844428
0.432,0.446,0.344,0.7390000000000001,44.0,22.8,14.2,6.8,4.2,-5.1,104.7,110.0,0.55,0.5,0.455,0.371,0.775,47.9,21.8,14.3,6.8,5.0,-0.4,108.5,108.8,0.551,0,0.5,0.6,1460.4442044717157,1472.8017448037865
0.216,0.4379999999999999,0.35,0.7659999999999999,42.0,24.6,14.2,8.5,5.6,-7.8,105.8,113.1,0.5379999999999999,0.583,0.446,0.3829999999999999,0.8270000000000001,44.6,20.2,11.7,7.3,5.1,-0.6,115.6,116.2,0.5710000000000001,0,0.1,0.5,1328.1981567595635,1518.3542166777218
0.6579999999999999,0.5,0.408,0.804,43.3,26.5,14.0,6.3,5.2,5.1,118.4,113.5,0.62,0.27,0.442,0.351,0.774,42.9,24.4,14.7,7.8,5.0,-3.9,108.3,112.1,0.5529999999999999,1,0.9,0.2,1587.6913535849478,1417.7678340283965
0.5,0.4629999999999999,0.384,0.7809999999999999,43.6,26.8,15.2,8.2,4.6,-0.4,111.4,111.7,0.573,0.4589999999999999,0.452,0.385,0.8320000000000001,41.6,25.2,13.8,8.5,5.5,1.4,113.3,112.0,0.58,1,0.6,0.5,1475.6166750476016,1549.7157238400414
0.389,0.4589999999999999,0.3429999999999999,0.765,41.9,23.6,13.6,7.3,3.5,-5.0,109.2,113.9,0.562,0.622,0.487,0.39,0.74,47.3,25.4,13.3,8.0,4.9,6.9,117.4,110.1,0.593,0,0.5,0.7,1409.4167153077626,1599.1744266127234
0.595,0.487,0.386,0.785,44.0,26.5,13.6,8.2,4.4,5.2,116.2,111.0,0.591,0.528,0.465,0.351,0.7809999999999999,43.3,22.9,12.3,6.4,4.6,-0.4,112.7,112.9,0.5770000000000001,0,0.7,0.7,1631.300935720697,1529.1478519336729
0.421,0.482,0.353,0.7290000000000001,46.9,25.7,14.0,7.2,4.1,-0.3,115.3,115.9,0.5760000000000001,0.6409999999999999,0.483,0.42,0.843,45.1,24.7,13.4,7.1,4.7,6.0,116.8,111.1,0.603,1,0.4,0.4,1461.7314520728078,1595.8752902923393
0.474,0.455,0.362,0.8170000000000001,45.9,24.2,14.2,6.9,4.9,0.8,113.1,112.5,0.574,0.3779999999999999,0.451,0.342,0.726,43.6,23.3,15.9,8.4,5.3,-8.2,104.3,112.5,0.537,1,0.6,0.4,1474.1180267657708,1349.2056307208932
0.211,0.44,0.351,0.765,42.4,24.5,14.3,8.4,5.6,-7.7,106.2,113.4,0.54,0.595,0.447,0.382,0.828,44.3,20.4,11.6,7.2,5.1,-0.5,115.8,116.3,0.5720000000000001,1,0.1,0.5,1324.549060004109,1522.0033134331763
0.306,0.434,0.326,0.753,41.8,21.6,14.4,7.9,5.5,-5.8,105.2,110.5,0.5429999999999999,0.514,0.467,0.371,0.76,44.0,22.5,14.2,8.0,5.2,0.5,112.6,112.1,0.57,0,0.0,0.5,1362.17828155165,1534.5436901542982
0.444,0.482,0.381,0.8029999999999999,43.1,25.4,15.7,6.6,4.3,-1.1,111.0,112.5,0.5870000000000001,0.447,0.45,0.3829999999999999,0.8320000000000001,41.7,25.1,13.8,8.5,5.5,1.1,112.9,111.8,0.578,1,0.5,0.4,1456.9656556488883,1538.5223829401862
0.684,0.481,0.366,0.7879999999999999,44.7,23.0,15.1,8.6,6.1,4.5,112.5,108.1,0.584,0.5589999999999999,0.456,0.365,0.79,44.2,24.8,11.1,7.3,4.8,0.5,109.7,109.2,0.552,1,0.8,0.5,1599.8232513491166,1505.0969183201803
0.5,0.462,0.364,0.7759999999999999,41.7,26.6,14.3,7.6,4.8,-0.2,108.9,109.1,0.573,0.757,0.4679999999999999,0.3979999999999999,0.7809999999999999,48.0,23.9,14.3,6.4,5.4,9.0,116.5,107.8,0.596,1,0.4,0.6,1485.157353200622,1662.2983734660431
0.421,0.447,0.341,0.7390000000000001,43.9,22.7,14.3,6.7,4.2,-5.5,104.5,110.2,0.55,0.5,0.465,0.358,0.79,44.9,26.8,13.7,9.7,4.4,1.2,110.3,109.1,0.556,1,0.5,0.5,1440.3034691044,1544.18713645539
0.342,0.43,0.353,0.792,46.8,22.6,13.3,6.9,4.2,-7.2,105.0,112.2,0.53,0.526,0.462,0.352,0.7879999999999999,42.8,26.1,15.6,7.3,4.0,-1.0,107.8,108.8,0.5760000000000001,0,0.3,0.9,1368.0472567710517,1542.6078642669736
0.3779999999999999,0.4589999999999999,0.344,0.765,41.7,23.5,13.5,7.3,3.5,-5.0,109.0,113.8,0.562,0.632,0.486,0.39,0.7440000000000001,47.4,25.6,13.4,8.0,4.8,6.8,117.2,110.0,0.5920000000000001,0,0.4,0.8,1404.9469398626784,1603.6442020578077
0.514,0.4629999999999999,0.385,0.7809999999999999,43.7,26.9,15.5,8.2,4.6,-0.1,111.2,111.3,0.575,0.395,0.479,0.363,0.7240000000000001,42.4,25.7,13.5,6.6,4.6,-5.2,113.6,118.8,0.575,1,0.6,0.3,1486.8100159474568,1411.3213458274663
0.263,0.441,0.349,0.773,43.0,24.5,14.6,7.9,5.1,-3.9,108.1,111.9,0.551,0.5429999999999999,0.455,0.361,0.7879999999999999,43.9,24.7,11.0,7.3,4.9,-0.5,109.5,109.8,0.55,0,0.2,0.5,1415.2679920061948,1492.3370031054817
0.667,0.499,0.405,0.802,43.1,26.4,14.0,6.3,5.3,5.1,118.0,113.2,0.619,0.513,0.455,0.372,0.775,47.9,21.9,14.2,7.0,4.9,0.2,108.8,108.6,0.5529999999999999,1,0.9,0.6,1590.1911956071494,1492.942480171102
0.579,0.485,0.386,0.784,44.1,26.6,13.6,8.1,4.3,4.7,116.1,111.4,0.589,0.4589999999999999,0.473,0.361,0.785,41.0,26.0,13.7,8.5,5.8,0.4,110.8,110.5,0.574,1,0.7,0.3,1611.8693063101332,1510.380724865706
0.513,0.4639999999999999,0.368,0.777,41.6,26.7,14.3,7.7,4.7,0.1,109.3,109.2,0.5760000000000001,0.6579999999999999,0.48,0.35,0.746,45.3,24.3,15.1,7.3,6.1,5.0,111.1,106.0,0.574,0,0.4,0.4,1502.8034804722429,1596.555449999317
0.541,0.466,0.352,0.7829999999999999,43.5,23.0,12.3,6.3,4.6,-0.1,113.1,112.9,0.578,0.625,0.483,0.417,0.843,44.8,24.7,13.4,7.2,4.6,5.3,116.7,111.6,0.603,0,0.7,0.4,1548.579481344237,1574.125107510713
0.6759999999999999,0.487,0.3829999999999999,0.8320000000000001,43.6,27.4,13.2,6.6,4.3,6.0,114.8,108.8,0.595,0.486,0.466,0.357,0.787,44.5,26.7,13.5,9.8,4.3,1.0,110.5,109.5,0.557,1,0.8,0.4,1625.9014594828543,1534.909586818963
